onset	duration	sample	value	gid	imageid	buttonpressduration	reactiontime	imagecategory	cameradistance	imagelocation	imageclutter	luminance	tgtorientation	tgtocclusion	tgtcontrast	tgtsize	tgtdistfromcenter	numberoftargets	numberofclasses
339.7998046875	n/a	347956	13210	2183	21364	0.0	0.0	6	2	1	2	68.726472	0	0	0	0.0	0.0	0	0
339.8779296875	n/a	348036	21121	1562	20676	0.0	0.0	0	0	0	0	0.0	0	0	0	0.0	0.0	0	0
339.9833984375	n/a	348144	13210	2060	21238	0.0	0.0	6	2	1	2	157.793999	0	0	0	0.0	0.0	0	0
340.1611328125	n/a	348326	21122	0	0	0.283203125	0.0	0	0	0	0	0.0	0	0	0	0.0	0.0	0	0
340.1669921875	n/a	348332	13210	2055	21232	0.0	0.0	6	3	1	3	85.948039	0	0	0	0.0	0.0	0	0
340.3505859375	n/a	348520	13210	1731	20856	0.0	0.0	6	3	1	3	142.458725	0	0	0	0.0	0.0	0	0
340.5341796875	n/a	348708	13120	8009	10024	0.0	0.0	5	1	1	3	120.052367	45	2	2	0.142428	140.943251	1	1
340.7177734375	n/a	348896	13210	1129	20177	0.0	0.0	6	1	1	2	125.112438	0	0	0	0.0	0.0	0	0
340.90234375	n/a	349085	13210	2006	21177	0.0	0.0	6	2	1	3	70.342684	0	0	0	0.0	0.0	0	0
341.0859375	n/a	349273	13210	2211	21392	0.0	0.0	6	3	1	3	89.40682	0	0	0	0.0	0.0	0	0
341.26953125	n/a	349461	13210	1134	20182	0.0	0.0	6	1	1	2	211.930217	0	0	0	0.0	0.0	0	0
341.453125	n/a	349649	13210	1884	21032	0.0	0.0	6	1	1	3	87.02782	0	0	0	0.0	0.0	0	0
341.63671875	n/a	349837	13210	2175	21356	0.0	0.0	6	2	1	3	110.687348	0	0	0	0.0	0.0	0	0
341.8203125	n/a	350025	13210	1672	20796	0.0	0.0	6	3	1	3	106.527988	0	0	0	0.0	0.0	0	0
342.00390625	n/a	350213	13210	1475	20573	0.0	0.0	6	1	2	2	79.733348	0	0	0	0.0	0.0	0	0
342.1875	n/a	350401	13210	2274	21459	0.0	0.0	6	1	1	2	122.512547	0	0	0	0.0	0.0	0	0
342.37109375	n/a	350589	13210	1646	20769	0.0	0.0	6	2	1	2	162.137863	0	0	0	0.0	0.0	0	0
342.5546875	n/a	350777	13210	2253	21438	0.0	0.0	6	3	1	3	109.843517	0	0	0	0.0	0.0	0	0
342.73828125	n/a	350965	13210	1439	20533	0.0	0.0	6	1	2	3	111.819693	0	0	0	0.0	0.0	0	0
342.9228515625	n/a	351154	13110	8206	10662	0.0	0.0	4	2	1	2	123.811425	0	4	2	0.024119	259.66902	3	2
343.1064453125	n/a	351342	13210	1166	20224	0.0	0.0	6	2	1	2	110.235939	0	0	0	0.0	0.0	0	0
343.2900390625	n/a	351530	13210	1124	20172	0.0	0.0	6	3	1	2	84.954459	0	0	0	0.0	0.0	0	0
343.4736328125	n/a	351718	13210	1271	20344	0.0	0.0	6	2	1	2	152.705141	0	0	0	0.0	0.0	0	0
343.5166015625	n/a	351762	21131	8206	10662	0.0	0.59375	0	0	0	0	0.0	0	0	0	0.0	0.0	0	0
343.798828125	n/a	352051	21132	0	0	0.2822265625	0.0	0	0	0	0	0.0	0	0	0	0.0	0.0	0	0
344.708984375	n/a	352983	13210	1848	20986	0.0	0.0	6	1	1	2	45.905537	0	0	0	0.0	0.0	0	0
344.892578125	n/a	353171	13210	1941	21100	0.0	0.0	6	2	1	3	112.560865	0	0	0	0.0	0.0	0	0
345.076171875	n/a	353359	13210	1253	20323	0.0	0.0	6	1	1	2	107.318102	0	0	0	0.0	0.0	0	0
345.259765625	n/a	353547	13210	1929	21088	0.0	0.0	6	3	2	2	191.750538	0	0	0	0.0	0.0	0	0
345.4443359375	n/a	353736	13210	1356	20440	0.0	0.0	6	2	2	1	160.114893	0	0	0	0.0	0.0	0	0
345.6279296875	n/a	353924	13110	8079	10348	0.0	0.0	4	2	1	2	82.614158	45	2	2	0.041219	272.737969	2	2
345.8115234375	n/a	354112	13210	1971	21132	0.0	0.0	6	2	1	1	85.953135	0	0	0	0.0	0.0	0	0
345.9951171875	n/a	354300	13120	8220	10689	0.0	0.0	5	3	1	2	117.096063	45	2	3	0.062426	133.150291	2	2
346.1787109375	n/a	354488	13210	1091	20129	0.0	0.0	6	3	1	1	155.383769	0	0	0	0.0	0.0	0	0
346.3623046875	n/a	354676	13210	1734	20859	0.0	0.0	6	3	1	3	125.332237	0	0	0	0.0	0.0	0	0
346.3837890625	n/a	354698	21131	8079	10348	0.0	0.755859375	0	0	0	0	0.0	0	0	0	0.0	0.0	0	0
346.5458984375	n/a	354864	13210	2246	21429	0.0	0.0	6	1	1	2	134.340428	0	0	0	0.0	0.0	0	0
346.6513671875	n/a	354972	21132	0	0	0.267578125	0.0	0	0	0	0	0.0	0	0	0	0.0	0.0	0	0
346.7294921875	n/a	355052	13210	1107	20150	0.0	0.0	6	1	1	3	45.673834	0	0	0	0.0	0.0	0	0
346.9130859375	n/a	355240	13210	1766	20898	0.0	0.0	6	3	1	3	114.026007	0	0	0	0.0	0.0	0	0
347.0966796875	n/a	355428	13210	1520	20632	0.0	0.0	6	1	1	2	59.38288	0	0	0	0.0	0.0	0	0
347.2802734375	n/a	355616	13210	1065	20091	0.0	0.0	6	2	1	2	112.241039	0	0	0	0.0	0.0	0	0
347.46484375	n/a	355805	13210	1125	20173	0.0	0.0	6	3	1	2	129.938669	0	0	0	0.0	0.0	0	0
347.6484375	n/a	355993	13210	1955	21115	0.0	0.0	6	1	1	1	115.121671	0	0	0	0.0	0.0	0	0
347.83203125	n/a	356181	13210	1371	20457	0.0	0.0	6	3	2	3	123.245382	0	0	0	0.0	0.0	0	0
348.015625	n/a	356369	13110	8228	10700	0.0	0.0	5	1	1	1	130.63858	45	3	3	0.715266	73.756356	1	1
348.19921875	n/a	356557	13210	1012	20017	0.0	0.0	6	2	1	2	71.222701	0	0	0	0.0	218.044407	0	0
348.3828125	n/a	356745	13210	1612	20728	0.0	0.0	6	3	1	3	88.827891	0	0	0	0.0	0.0	0	0
348.548828125	n/a	356915	21131	8228	10700	0.0	0.533203125	0	0	0	0	0.0	0	0	0	0.0	0.0	0	0
348.56640625	n/a	356933	13210	2236	21417	0.0	0.0	6	3	1	4	103.328092	0	0	0	0.0	0.0	0	0
348.75	n/a	357121	13210	2095	21275	0.0	0.0	6	3	1	2	42.398406	0	0	0	0.0	0.0	0	0
348.802734375	n/a	357175	21132	0	0	0.25390625	0.0	0	0	0	0	0.0	0	0	0	0.0	0.0	0	0
348.93359375	n/a	357309	13110	8215	10682	0.0	0.0	5	2	1	1	155.151138	0	5	3	0.217045	201.022387	1	1
349.1171875	n/a	357497	13210	1757	20886	0.0	0.0	6	5	2	3	147.910938	0	0	0	0.0	0.0	0	0
349.30078125	n/a	357685	13210	2106	21287	0.0	0.0	6	2	1	3	96.788347	0	0	0	0.0	0.0	0	0
349.4853515625	n/a	357874	13210	2378	21574	0.0	0.0	6	3	1	2	120.922144	0	0	0	0.0	0.0	0	0
349.5263671875	n/a	357916	21131	8215	10682	0.0	0.5927734375	0	0	0	0	0.0	0	0	0	0.0	0.0	0	0
349.6689453125	n/a	358062	13210	2249	21433	0.0	0.0	6	1	1	2	86.701355	0	0	0	0.0	0.0	0	0
349.7431640625	n/a	358138	21132	0	0	0.216796875	0.0	0	0	0	0	0.0	0	0	0	0.0	0.0	0	0
349.8525390625	n/a	358250	13210	1993	21158	0.0	0.0	6	2	1	2	96.86384	0	0	0	0.0	0.0	0	0
350.0361328125	n/a	358438	13210	2444	21646	0.0	0.0	6	1	1	2	97.23009	0	0	0	0.0	0.0	0	0
350.2197265625	n/a	358626	13210	1041	20054	0.0	0.0	6	2	1	3	72.527222	0	0	0	0.0	0.0	0	0
350.4033203125	n/a	358814	13210	1859	20998	0.0	0.0	6	3	1	3	112.876492	0	0	0	0.0	0.0	0	0
350.5869140625	n/a	359002	13210	2064	21242	0.0	0.0	6	3	1	4	83.245391	0	0	0	0.0	0.0	0	0
350.7705078125	n/a	359190	13120	8216	10683	0.0	0.0	5	2	1	1	108.304173	45	2	2	0.321847	155.415572	2	1
350.9541015625	n/a	359378	13210	1930	21089	0.0	0.0	6	3	2	3	172.326283	0	0	0	0.0	0.0	0	0
351.1376953125	n/a	359566	13210	1627	20748	0.0	0.0	6	2	1	2	154.546021	0	0	0	0.0	0.0	0	0
351.3212890625	n/a	359754	13210	1594	20710	0.0	0.0	6	1	1	2	110.924271	0	0	0	0.0	0.0	0	0
351.505859375	n/a	359943	13220	1907	21058	0.0	0.0	6	3	2	2	177.689519	0	0	0	0.0	0.0	0	0
351.689453125	n/a	360131	13210	1173	20232	0.0	0.0	6	1	1	2	141.00787	0	0	0	0.0	0.0	0	0
351.873046875	n/a	360319	13210	1013	20018	0.0	0.0	6	2	1	2	98.84443	0	0	0	0.0	218.044407	0	0
352.056640625	n/a	360507	13210	1821	20959	0.0	0.0	6	1	1	2	121.234828	0	0	0	0.0	0.0	0	0
352.0927734375	n/a	360544	21121	1907	21058	0.0	0.0	0	0	0	0	0.0	0	0	0	0.0	0.0	0	0
352.240234375	n/a	360695	13210	1762	20891	0.0	0.0	6	4	2	3	104.14567	0	0	0	0.0	0.0	0	0
352.330078125	n/a	360787	21122	0	0	0.2373046875	0.0	0	0	0	0	0.0	0	0	0	0.0	0.0	0	0
352.423828125	n/a	360883	13210	1459	20556	0.0	0.0	6	2	1	1	64.793506	0	0	0	0.0	0.0	0	0
352.607421875	n/a	361071	13210	1016	20021	0.0	0.0	6	3	1	3	94.501147	0	0	0	0.0	218.044407	0	0
352.791015625	n/a	361259	13110	8124	10500	0.0	0.0	5	1	2	2	182.874518	0	4	2	0.233454	157.292721	1	1
352.974609375	n/a	361447	13210	2136	21317	0.0	0.0	6	3	1	3	103.187831	0	0	0	0.0	0.0	0	0
353.158203125	n/a	361635	13120	8067	10328	0.0	0.0	5	3	2	2	162.017556	45	2	3	0.017534	63.285069	1	1
353.341796875	n/a	361823	13210	1259	20332	0.0	0.0	6	2	1	2	141.646656	0	0	0	0.0	0.0	0	0
353.5263671875	n/a	362012	13210	1378	20467	0.0	0.0	6	4	2	3	124.521773	0	0	0	0.0	0.0	0	0
353.7080078125	n/a	362198	21131	8124	10500	0.0	0.9169921875	0	0	0	0	0.0	0	0	0	0.0	0.0	0	0
353.7099609375	n/a	362200	13210	2469	21672	0.0	0.0	6	2	1	2	81.423685	0	0	0	0.0	0.0	0	0
353.8935546875	n/a	362388	13210	1120	20167	0.0	0.0	6	1	1	2	136.333503	0	0	0	0.0	0.0	0	0
353.9658203125	n/a	362462	21132	0	0	0.2578125	0.0	0	0	0	0	0.0	0	0	0	0.0	0.0	0	0
354.0771484375	n/a	362576	13210	2032	21207	0.0	0.0	6	3	1	2	129.439713	0	0	0	0.0	0.0	0	0
354.2607421875	n/a	362764	13210	1822	20960	0.0	0.0	6	1	1	2	154.895977	0	0	0	0.0	0.0	0	0
354.4443359375	n/a	362952	13210	1174	20233	0.0	0.0	6	2	1	2	58.870718	0	0	0	0.0	0.0	0	0
354.6279296875	n/a	363140	13210	2343	21536	0.0	0.0	6	1	1	2	117.243149	0	0	0	0.0	0.0	0	0
354.8115234375	n/a	363328	13210	1725	20850	0.0	0.0	6	2	1	2	104.174258	0	0	0	0.0	0.0	0	0
356.0478515625	n/a	364594	13210	2007	21179	0.0	0.0	6	2	1	2	143.456314	0	0	0	0.0	0.0	0	0
356.2314453125	n/a	364782	13210	1839	20977	0.0	0.0	6	2	1	2	113.001385	0	0	0	0.0	0.0	0	0
356.4150390625	n/a	364970	13210	2210	21391	0.0	0.0	6	1	1	3	65.710652	0	0	0	0.0	0.0	0	0
356.5986328125	n/a	365158	13210	2395	21592	0.0	0.0	6	3	1	3	121.279457	0	0	0	0.0	0.0	0	0
356.7822265625	n/a	365346	13210	1673	20797	0.0	0.0	6	2	1	2	84.150623	0	0	0	0.0	0.0	0	0
356.9658203125	n/a	365534	13210	2386	21582	0.0	0.0	6	3	1	2	73.708933	0	0	0	0.0	0.0	0	0
357.1494140625	n/a	365722	13210	1931	21090	0.0	0.0	6	3	2	2	168.377108	0	0	0	0.0	0.0	0	0
357.3330078125	n/a	365910	13210	1343	20421	0.0	0.0	6	1	1	2	68.218228	0	0	0	0.0	0.0	0	0
357.5166015625	n/a	366098	13210	2142	21323	0.0	0.0	6	3	1	3	199.061722	0	0	0	0.0	0.0	0	0
357.7001953125	n/a	366286	13110	8229	10701	0.0	0.0	4	3	1	3	121.961522	45	3	1	0.022774	141.439033	2	2
357.8837890625	n/a	366474	13210	1891	21039	0.0	0.0	6	2	2	2	159.894118	0	0	0	0.0	0.0	0	0
358.068359375	n/a	366663	13210	1618	20735	0.0	0.0	6	1	1	2	150.2151	0	0	0	0.0	0.0	0	0
358.1611328125	n/a	366758	21131	8229	10701	0.0	0.4609375	0	0	0	0	0.0	0	0	0	0.0	0.0	0	0
358.251953125	n/a	366851	13210	1304	20381	0.0	0.0	6	3	2	3	52.805696	0	0	0	0.0	0.0	0	0
358.4140625	n/a	367017	21132	0	0	0.2529296875	0.0	0	0	0	0	0.0	0	0	0	0.0	0.0	0	0
358.435546875	n/a	367039	13210	1297	20373	0.0	0.0	6	4	2	2	102.702725	0	0	0	0.0	0.0	0	0
358.619140625	n/a	367227	13210	1715	20840	0.0	0.0	6	1	1	1	122.618808	0	0	0	0.0	0.0	0	0
358.802734375	n/a	367415	13210	1138	20187	0.0	0.0	6	2	1	2	143.372504	0	0	0	0.0	0.0	0	0
358.986328125	n/a	367603	13210	1526	20638	0.0	0.0	6	2	1	1	171.213884	0	0	0	0.0	0.0	0	0
359.169921875	n/a	367791	13210	2308	21498	0.0	0.0	6	1	1	1	123.315725	0	0	0	0.0	0.0	0	0
359.353515625	n/a	367979	13210	1947	21107	0.0	0.0	6	2	1	2	30.931355	0	0	0	0.0	0.0	0	0
359.537109375	n/a	368167	13110	8260	10788	0.0	0.0	4	3	1	2	122.172863	90	3	2	0.023199	90.354856	3	2
359.720703125	n/a	368355	13210	2302	21492	0.0	0.0	6	1	1	2	109.399167	0	0	0	0.0	0.0	0	0
359.904296875	n/a	368543	13210	2293	21483	0.0	0.0	6	1	1	2	106.515737	0	0	0	0.0	0.0	0	0
360.0859375	n/a	368729	21131	8260	10788	0.0	0.548828125	0	0	0	0	0.0	0	0	0	0.0	0.0	0	0
360.0888671875	n/a	368732	13110	8219	10688	0.0	0.0	5	3	1	2	137.445828	45	2	3	0.079641	90.426766	1	1
360.2724609375	n/a	368920	13210	2299	21489	0.0	0.0	6	1	1	2	138.217713	0	0	0	0.0	0.0	0	0
360.33203125	n/a	368981	21132	0	0	0.24609375	0.0	0	0	0	0	0.0	0	0	0	0.0	0.0	0	0
360.4560546875	n/a	369108	13210	2101	21282	0.0	0.0	6	2	1	2	103.889198	0	0	0	0.0	0.0	0	0
360.6396484375	n/a	369296	13120	8080	10350	0.0	0.0	5	3	1	2	135.385622	0	1	3	0.229958	141.031911	2	2
360.8232421875	n/a	369484	13210	2004	21174	0.0	0.0	6	3	1	3	147.099461	0	0	0	0.0	0.0	0	0
361.0068359375	n/a	369672	13210	1143	20194	0.0	0.0	6	1	1	1	118.332263	0	0	0	0.0	0.0	0	0
361.052734375	n/a	369719	21131	8219	10688	0.0	0.9638671875	0	0	0	0	0.0	0	0	0	0.0	0.0	0	0
361.1904296875	n/a	369860	13210	2160	21341	0.0	0.0	6	3	1	2	92.09279	0	0	0	0.0	0.0	0	0
361.2919921875	n/a	369964	21132	0	0	0.2392578125	0.0	0	0	0	0	0.0	0	0	0	0.0	0.0	0	0
361.3740234375	n/a	370048	13210	2339	21532	0.0	0.0	6	2	1	2	103.175678	0	0	0	0.0	0.0	0	0
361.5576171875	n/a	370236	13210	2532	21740	0.0	0.0	6	2	1	2	173.62683	0	0	0	0.0	0.0	0	0
361.7412109375	n/a	370424	13110	8161	10585	0.0	0.0	5	3	2	3	153.756726	0	2	2	0.049728	116.456	1	1
361.9248046875	n/a	370612	13210	1244	20314	0.0	0.0	6	2	2	2	137.577719	0	0	0	0.0	0.0	0	0
362.109375	n/a	370801	13210	2013	21185	0.0	0.0	6	2	1	1	137.262301	0	0	0	0.0	0.0	0	0
362.1640625	n/a	370857	21131	8161	10585	0.0	0.4228515625	0	0	0	0	0.0	0	0	0	0.0	0.0	0	0
362.29296875	n/a	370989	13210	1968	21129	0.0	0.0	6	3	1	2	38.530947	0	0	0	0.0	0.0	0	0
362.384765625	n/a	371083	21132	0	0	0.220703125	0.0	0	0	0	0	0.0	0	0	0	0.0	0.0	0	0
362.4765625	n/a	371177	13210	2195	21376	0.0	0.0	6	3	1	3	105.818095	0	0	0	0.0	0.0	0	0
362.66015625	n/a	371365	13210	1175	20234	0.0	0.0	6	2	1	2	145.374751	0	0	0	0.0	0.0	0	0
362.84375	n/a	371553	13110	8361	11062	0.0	0.0	5	3	1	3	94.840405	0	2	3	0.193764	61.400326	2	1
363.02734375	n/a	371741	13210	2488	21695	0.0	0.0	6	2	1	3	115.665374	0	0	0	0.0	0.0	0	0
363.2109375	n/a	371929	13210	2437	21637	0.0	0.0	6	3	1	2	132.768971	0	0	0	0.0	0.0	0	0
363.23828125	n/a	371957	21131	8361	11062	0.0	0.39453125	0	0	0	0	0.0	0	0	0	0.0	0.0	0	0
363.39453125	n/a	372117	13210	2075	21253	0.0	0.0	6	3	1	2	69.545211	0	0	0	0.0	0.0	0	0
363.4599609375	n/a	372184	21132	0	0	0.2216796875	0.0	0	0	0	0	0.0	0	0	0	0.0	0.0	0	0
363.578125	n/a	372305	13210	1066	20092	0.0	0.0	6	2	1	2	121.729872	0	0	0	0.0	0.0	0	0
363.76171875	n/a	372493	13210	1532	20644	0.0	0.0	6	3	1	3	63.011269	0	0	0	0.0	0.0	0	0
363.9462890625	n/a	372682	13210	2427	21626	0.0	0.0	6	3	1	2	77.047658	0	0	0	0.0	0.0	0	0
364.1298828125	n/a	372870	13210	2009	21181	0.0	0.0	6	2	1	1	122.066033	0	0	0	0.0	0.0	0	0
364.3134765625	n/a	373058	13210	1744	20871	0.0	0.0	6	3	1	2	113.173047	0	0	0	0.0	0.0	0	0
364.4970703125	n/a	373246	13210	2535	21743	0.0	0.0	6	2	1	2	172.271093	0	0	0	0.0	0.0	0	0
364.6806640625	n/a	373434	13210	1944	21103	0.0	0.0	6	3	1	2	51.883653	0	0	0	0.0	0.0	0	0
364.8642578125	n/a	373622	13210	1970	21131	0.0	0.0	6	2	1	2	102.214154	0	0	0	0.0	0.0	0	0
365.0478515625	n/a	373810	13120	8207	10665	0.0	0.0	4	1	1	2	99.437884	90	3	2	0.07128	181.912067	2	2
365.2314453125	n/a	373998	13210	1188	20250	0.0	0.0	6	1	1	1	149.780134	0	0	0	0.0	0.0	0	0
365.4150390625	n/a	374186	13210	1234	20303	0.0	0.0	6	5	2	3	93.652771	0	0	0	0.0	0.0	0	0
365.5986328125	n/a	374374	13110	8316	10972	0.0	0.0	5	3	1	2	86.08579	45	2	2	0.091225	231.7175	1	1
365.7822265625	n/a	374562	13210	1213	20278	0.0	0.0	6	1	1	1	125.864213	0	0	0	0.0	0.0	0	0
365.966796875	n/a	374751	13210	1314	20391	0.0	0.0	6	1	1	1	131.423841	0	0	0	0.0	0.0	0	0
366.0927734375	n/a	374880	21131	8316	10972	0.0	0.494140625	0	0	0	0	0.0	0	0	0	0.0	0.0	0	0
366.150390625	n/a	374939	13210	1204	20268	0.0	0.0	6	1	1	2	137.838512	0	0	0	0.0	0.0	0	0
366.33203125	n/a	375125	21132	0	0	0.2392578125	0.0	0	0	0	0	0.0	0	0	0	0.0	0.0	0	0
367.3857421875	n/a	376204	13120	8313	10969	0.0	0.0	5	3	1	2	125.803213	0	3	2	0.101512	243.187171	2	2
367.5693359375	n/a	376392	13210	1549	20661	0.0	0.0	6	2	1	2	147.481609	0	0	0	0.0	0.0	0	0
367.7529296875	n/a	376580	13210	1498	20605	0.0	0.0	6	2	2	2	128.851408	0	0	0	0.0	0.0	0	0
367.9365234375	n/a	376768	13210	2410	21609	0.0	0.0	6	2	1	2	153.065167	0	0	0	0.0	0.0	0	0
368.1201171875	n/a	376956	13210	1546	20658	0.0	0.0	6	1	1	1	152.768882	0	0	0	0.0	0.0	0	0
368.3037109375	n/a	377144	13220	2003	21172	0.0	0.0	6	2	1	3	124.383087	0	0	0	0.0	0.0	0	0
368.4873046875	n/a	377332	13210	1980	21143	0.0	0.0	6	1	1	2	117.583298	0	0	0	0.0	0.0	0	0
368.671875	n/a	377521	13210	2333	21525	0.0	0.0	6	3	1	3	134.873122	0	0	0	0.0	0.0	0	0
368.85546875	n/a	377709	13210	1583	20698	0.0	0.0	6	1	1	2	160.200486	0	0	0	0.0	0.0	0	0
368.9638671875	n/a	377820	21121	2003	21172	0.0	0.0	0	0	0	0	0.0	0	0	0	0.0	0.0	0	0
369.0390625	n/a	377897	13210	1260	20333	0.0	0.0	6	2	1	2	150.305125	0	0	0	0.0	0.0	0	0
369.197265625	n/a	378059	21122	0	0	0.2333984375	0.0	0	0	0	0	0.0	0	0	0	0.0	0.0	0	0
369.22265625	n/a	378085	13210	1042	20055	0.0	0.0	6	2	2	2	101.771345	0	0	0	0.0	218.044407	0	0
369.40625	n/a	378273	13210	1133	20181	0.0	0.0	6	1	1	3	128.641213	0	0	0	0.0	0.0	0	0
369.58984375	n/a	378461	13210	1119	20166	0.0	0.0	6	1	1	3	142.846502	0	0	0	0.0	0.0	0	0
369.7734375	n/a	378649	13210	2192	21373	0.0	0.0	6	1	1	2	136.713035	0	0	0	0.0	0.0	0	0
369.95703125	n/a	378837	13210	2273	21458	0.0	0.0	6	1	1	2	65.097237	0	0	0	0.0	0.0	0	0
370.140625	n/a	379025	13210	2470	21673	0.0	0.0	6	2	1	2	104.589755	0	0	0	0.0	0.0	0	0
370.32421875	n/a	379213	13210	1025	20035	0.0	0.0	6	3	1	3	107.478826	0	0	0	0.0	218.044407	0	0
370.5078125	n/a	379401	13210	1238	20307	0.0	0.0	6	1	2	3	109.601989	0	0	0	0.0	0.0	0	0
370.6923828125	n/a	379590	13210	2044	21221	0.0	0.0	6	2	1	3	94.813351	0	0	0	0.0	0.0	0	0
370.8759765625	n/a	379778	13210	2251	21435	0.0	0.0	6	2	1	2	121.658764	0	0	0	0.0	0.0	0	0
371.0595703125	n/a	379966	13210	1550	20662	0.0	0.0	6	1	1	2	69.652247	0	0	0	0.0	0.0	0	0
371.2431640625	n/a	380154	13210	1429	20523	0.0	0.0	6	4	2	2	123.694602	0	0	0	0.0	0.0	0	0
371.4267578125	n/a	380342	13210	1804	20939	0.0	0.0	6	1	1	2	133.435126	0	0	0	0.0	0.0	0	0
371.6103515625	n/a	380530	13210	2533	21741	0.0	0.0	6	1	1	3	103.427597	0	0	0	0.0	0.0	0	0
371.7939453125	n/a	380718	13210	2558	21766	0.0	0.0	6	1	1	3	111.166721	0	0	0	0.0	0.0	0	0
371.9775390625	n/a	380906	13210	2290	21480	0.0	0.0	6	1	1	2	82.786383	0	0	0	0.0	0.0	0	0
372.1611328125	n/a	381094	13210	2111	21292	0.0	0.0	6	3	1	3	197.280342	0	0	0	0.0	0.0	0	0
372.3447265625	n/a	381282	13210	2208	21389	0.0	0.0	6	1	1	5	61.342528	0	0	0	0.0	0.0	0	0
372.5283203125	n/a	381470	13210	2156	21337	0.0	0.0	6	3	1	2	132.740029	0	0	0	0.0	0.0	0	0
372.712890625	n/a	381659	13210	2008	21180	0.0	0.0	6	1	1	3	88.939856	0	0	0	0.0	0.0	0	0
372.896484375	n/a	381847	13210	1363	20448	0.0	0.0	6	3	2	2	164.032366	0	0	0	0.0	0.0	0	0
373.080078125	n/a	382035	13210	1899	21049	0.0	0.0	6	2	2	2	114.562355	0	0	0	0.0	0.0	0	0
373.263671875	n/a	382223	13210	1935	21094	0.0	0.0	6	2	2	2	108.076517	0	0	0	0.0	0.0	0	0
373.447265625	n/a	382411	13210	2071	21249	0.0	0.0	6	2	1	2	152.280527	0	0	0	0.0	0.0	0	0
373.630859375	n/a	382599	13210	1176	20235	0.0	0.0	6	2	1	1	186.303941	0	0	0	0.0	0.0	0	0
373.814453125	n/a	382787	13210	1287	20362	0.0	0.0	6	2	1	2	166.213274	0	0	0	0.0	0.0	0	0
373.998046875	n/a	382975	13210	1223	20292	0.0	0.0	6	4	2	3	129.171378	0	0	0	0.0	0.0	0	0
374.181640625	n/a	383163	13210	1889	21037	0.0	0.0	6	3	1	2	106.179954	0	0	0	0.0	0.0	0	0
374.365234375	n/a	383351	13210	2365	21560	0.0	0.0	6	2	1	3	73.578932	0	0	0	0.0	0.0	0	0
374.548828125	n/a	383539	13210	1112	20157	0.0	0.0	6	2	1	2	121.463013	0	0	0	0.0	0.0	0	0
374.7333984375	n/a	383728	13210	1247	20317	0.0	0.0	6	1	2	2	100.059931	0	0	0	0.0	0.0	0	0
374.9169921875	n/a	383916	13120	8295	10922	0.0	0.0	5	1	1	2	166.12818	0	2	1	0.420102	50.921508	1	1
375.1005859375	n/a	384104	13210	1214	20279	0.0	0.0	6	2	2	3	144.67582	0	0	0	0.0	0.0	0	0
375.2841796875	n/a	384292	13210	1187	20249	0.0	0.0	6	3	1	2	109.056004	0	0	0	0.0	0.0	0	0
375.4677734375	n/a	384480	13110	8008	10019	0.0	0.0	2	3	1	2	112.335979	45	2	2	0.012394	187.002674	2	2
375.6513671875	n/a	384668	13210	2030	21205	0.0	0.0	6	2	1	3	160.515496	0	0	0	0.0	0.0	0	0
375.8349609375	n/a	384856	13210	1609	20725	0.0	0.0	6	2	1	2	71.67236	0	0	0	0.0	0.0	0	0
376.0185546875	n/a	385044	13210	1099	20138	0.0	0.0	6	1	1	2	137.744533	0	0	0	0.0	0.0	0	0
376.0546875	n/a	385081	21131	8008	10019	0.0	0.5869140625	0	0	0	0	0.0	0	0	0	0.0	0.0	0	0
376.2021484375	n/a	385232	13210	2045	21222	0.0	0.0	6	4	1	4	81.46154	0	0	0	0.0	0.0	0	0
376.2919921875	n/a	385324	21132	0	0	0.2373046875	0.0	0	0	0	0	0.0	0	0	0	0.0	0.0	0	0
376.3857421875	n/a	385420	13120	8287	10895	0.0	0.0	5	3	1	2	126.076969	0	1	2	0.166078	111.395691	2	2
376.5703125	n/a	385609	13210	2294	21484	0.0	0.0	6	1	1	5	95.776902	0	0	0	0.0	0.0	0	0
376.75390625	n/a	385797	13210	1581	20696	0.0	0.0	6	3	1	2	122.817068	0	0	0	0.0	0.0	0	0
376.9375	n/a	385985	13210	1450	20546	0.0	0.0	6	2	1	2	136.285064	0	0	0	0.0	0.0	0	0
377.12109375	n/a	386173	13210	2560	21768	0.0	0.0	6	1	1	2	107.751495	0	0	0	0.0	0.0	0	0
377.3046875	n/a	386361	13210	1584	20699	0.0	0.0	6	2	1	2	137.335695	0	0	0	0.0	0.0	0	0
377.48828125	n/a	386549	13110	8397	11214	0.0	0.0	5	3	1	2	123.639234	0	2	2	0.083937	107.489534	1	1
377.955078125	n/a	387027	21131	8397	11214	0.0	0.466796875	0	0	0	0	0.0	0	0	0	0.0	0.0	0	0
378.177734375	n/a	387255	21132	0	0	0.22265625	0.0	0	0	0	0	0.0	0	0	0	0.0	0.0	0	0
378.7236328125	n/a	387814	13210	1830	20968	0.0	0.0	6	3	1	2	136.433833	0	0	0	0.0	0.0	0	0
378.9072265625	n/a	388002	13210	2254	21439	0.0	0.0	6	3	1	4	101.129081	0	0	0	0.0	0.0	0	0
379.0908203125	n/a	388190	13210	2161	21342	0.0	0.0	6	3	1	2	69.237791	0	0	0	0.0	0.0	0	0
