onset	duration	sample	value	gid	imageid	buttonpressduration	reactiontime	imagecategory	cameradistance	imagelocation	imageclutter	luminance	tgtorientation	tgtocclusion	tgtcontrast	tgtsize	tgtdistfromcenter	numberoftargets	numberofclasses
611.8701171875	n/a	626556	13110	8186	10625	0.0	0.0	5	2	1	2	108.649872	90	3	2	0.118459	223.807953	1	1
612.0537109375	n/a	626744	13210	2120	21301	0.0	0.0	6	2	1	1	197.327629	0	0	0	0.0	0.0	0	0
612.2373046875	n/a	626932	13210	2477	21684	0.0	0.0	6	2	1	2	118.498023	0	0	0	0.0	0.0	0	0
612.4072265625	n/a	627106	21131	8186	10625	0.0	0.537109375	0	0	0	0	0.0	0	0	0	0.0	0.0	0	0
612.4208984375	n/a	627120	13210	1582	20697	0.0	0.0	6	2	1	2	110.416981	0	0	0	0.0	0.0	0	0
612.576171875	n/a	627279	21132	0	0	0.1689453125	0.0	0	0	0	0	0.0	0	0	0	0.0	0.0	0	0
612.6044921875	n/a	627308	13210	1945	21104	0.0	0.0	6	3	1	2	36.892941	0	0	0	0.0	0.0	0	0
612.7880859375	n/a	627496	13210	2095	21275	0.0	0.0	6	3	1	2	42.398406	0	0	0	0.0	0.0	0	0
612.9716796875	n/a	627684	13210	2331	21523	0.0	0.0	6	1	1	2	171.916435	0	0	0	0.0	0.0	0	0
613.1552734375	n/a	627872	13210	1169	20227	0.0	0.0	6	1	1	2	44.772114	0	0	0	0.0	0.0	0	0
613.33984375	n/a	628061	13210	1498	20605	0.0	0.0	6	2	2	2	128.851408	0	0	0	0.0	0.0	0	0
613.5234375	n/a	628249	13220	1431	20525	0.0	0.0	6	3	2	3	98.245094	0	0	0	0.0	0.0	0	0
613.70703125	n/a	628437	13210	2198	21379	0.0	0.0	6	3	1	3	80.248814	0	0	0	0.0	0.0	0	0
613.890625	n/a	628625	13210	1504	20614	0.0	0.0	6	3	1	2	124.942016	0	0	0	0.0	0.0	0	0
614.013671875	n/a	628751	21121	1431	20525	0.0	0.0	0	0	0	0	0.0	0	0	0	0.0	0.0	0	0
614.07421875	n/a	628813	13210	2087	21265	0.0	0.0	6	3	1	2	169.174071	0	0	0	0.0	0.0	0	0
614.197265625	n/a	628939	21122	0	0	0.18359375	0.0	0	0	0	0	0.0	0	0	0	0.0	0.0	0	0
614.2578125	n/a	629001	13210	2124	21305	0.0	0.0	6	1	1	2	135.200802	0	0	0	0.0	0.0	0	0
614.44140625	n/a	629189	13210	1870	21010	0.0	0.0	6	3	1	3	118.151449	0	0	0	0.0	0.0	0	0
615.6767578125	n/a	630454	13210	2556	21764	0.0	0.0	6	2	1	2	99.188355	0	0	0	0.0	0.0	0	0
615.861328125	n/a	630643	13210	1686	20810	0.0	0.0	6	1	1	1	179.734226	0	0	0	0.0	0.0	0	0
616.044921875	n/a	630831	13210	1800	20935	0.0	0.0	6	1	1	2	74.559525	0	0	0	0.0	0.0	0	0
616.228515625	n/a	631019	13210	2369	21565	0.0	0.0	6	1	1	3	100.70689	0	0	0	0.0	0.0	0	0
616.412109375	n/a	631207	13210	2480	21687	0.0	0.0	6	2	1	2	34.910324	0	0	0	0.0	0.0	0	0
616.595703125	n/a	631395	13210	2217	21398	0.0	0.0	6	2	1	2	107.054506	0	0	0	0.0	0.0	0	0
616.779296875	n/a	631583	13210	2492	21699	0.0	0.0	6	3	1	3	143.209605	0	0	0	0.0	0.0	0	0
616.962890625	n/a	631771	13210	1055	20076	0.0	0.0	6	2	1	2	169.452488	0	0	0	0.0	0.0	0	0
617.146484375	n/a	631959	13210	1766	20898	0.0	0.0	6	3	1	3	114.026007	0	0	0	0.0	0.0	0	0
617.330078125	n/a	632147	13210	2112	21293	0.0	0.0	6	3	1	2	133.354353	0	0	0	0.0	0.0	0	0
617.513671875	n/a	632335	13110	8327	10999	0.0	0.0	2	3	1	2	95.045605	0	2	2	0.009105	64.513564	3	2
617.697265625	n/a	632523	13210	1923	21078	0.0	0.0	6	3	2	3	143.138571	0	0	0	0.0	0.0	0	0
617.8818359375	n/a	632712	13210	1473	20571	0.0	0.0	6	2	1	2	86.630773	0	0	0	0.0	0.0	0	0
618.0654296875	n/a	632900	13210	2317	21507	0.0	0.0	6	2	1	2	95.947516	0	0	0	0.0	0.0	0	0
618.119140625	n/a	632955	21131	8327	10999	0.0	0.60546875	0	0	0	0	0.0	0	0	0	0.0	0.0	0	0
618.2490234375	n/a	633088	13210	1771	20903	0.0	0.0	6	1	1	3	72.61132	0	0	0	0.0	0.0	0	0
618.2880859375	n/a	633128	21132	0	0	0.1689453125	0.0	0	0	0	0	0.0	0	0	0	0.0	0.0	0	0
618.4326171875	n/a	633276	13210	1862	21001	0.0	0.0	6	3	1	2	29.327837	0	0	0	0.0	0.0	0	0
618.6162109375	n/a	633464	13210	1560	20674	0.0	0.0	6	2	1	2	103.665877	0	0	0	0.0	0.0	0	0
618.7998046875	n/a	633652	13210	2501	21708	0.0	0.0	6	1	1	1	87.593149	0	0	0	0.0	0.0	0	0
618.9833984375	n/a	633840	13110	8409	11498	0.0	0.0	2	1	1	2	111.824834	90	1	3	0.071974	55.145263	2	2
619.1669921875	n/a	634028	13120	8275	10836	0.0	0.0	5	2	1	2	93.01915	45	1	2	0.11907	47.413078	1	1
619.3505859375	n/a	634216	13210	1263	20336	0.0	0.0	6	4	1	3	66.088217	0	0	0	0.0	0.0	0	0
619.5341796875	n/a	634404	13210	1167	20225	0.0	0.0	6	3	1	2	148.618595	0	0	0	0.0	0.0	0	0
619.6455078125	n/a	634518	21131	8409	11498	0.0	0.662109375	0	0	0	0	0.0	0	0	0	0.0	0.0	0	0
619.7177734375	n/a	634592	13210	2094	21274	0.0	0.0	6	3	1	4	163.88302	0	0	0	0.0	0.0	0	0
619.8623046875	n/a	634740	21132	0	0	0.216796875	0.0	0	0	0	0	0.0	0	0	0	0.0	0.0	0	0
619.90234375	n/a	634781	13210	1662	20786	0.0	0.0	6	1	1	1	186.036542	0	0	0	0.0	0.0	0	0
620.0859375	n/a	634969	13210	2222	21403	0.0	0.0	6	3	1	3	101.095691	0	0	0	0.0	0.0	0	0
620.26953125	n/a	635157	13210	1571	20685	0.0	0.0	6	1	1	3	152.633077	0	0	0	0.0	0.0	0	0
620.453125	n/a	635345	13210	2267	21452	0.0	0.0	6	2	1	2	135.376068	0	0	0	0.0	0.0	0	0
620.63671875	n/a	635533	13210	1059	20081	0.0	0.0	6	1	2	2	123.261278	0	0	0	0.0	0.0	0	0
620.8203125	n/a	635721	13210	1532	20644	0.0	0.0	6	3	1	3	63.011269	0	0	0	0.0	0.0	0	0
621.00390625	n/a	635909	13110	8169	10595	0.0	0.0	5	2	2	2	110.628722	0	2	2	0.238367	80.361682	1	1
621.1875	n/a	636097	13210	1698	20823	0.0	0.0	6	3	1	2	93.276903	0	0	0	0.0	0.0	0	0
621.37109375	n/a	636285	13210	1244	20314	0.0	0.0	6	2	2	2	137.577719	0	0	0	0.0	0.0	0	0
621.4658203125	n/a	636382	21131	8169	10595	0.0	0.4619140625	0	0	0	0	0.0	0	0	0	0.0	0.0	0	0
621.5546875	n/a	636473	13210	1568	20682	0.0	0.0	6	3	1	2	138.353101	0	0	0	0.0	0.0	0	0
621.666015625	n/a	636587	21132	0	0	0.2001953125	0.0	0	0	0	0	0.0	0	0	0	0.0	0.0	0	0
621.73828125	n/a	636661	13210	1840	20978	0.0	0.0	6	2	1	3	160.227269	0	0	0	0.0	0.0	0	0
621.9228515625	n/a	636850	13210	2045	21222	0.0	0.0	6	4	1	4	81.46154	0	0	0	0.0	0.0	0	0
622.1064453125	n/a	637038	13210	2214	21395	0.0	0.0	6	2	1	3	160.920262	0	0	0	0.0	0.0	0	0
622.2900390625	n/a	637226	13210	1915	21069	0.0	0.0	6	3	2	3	160.12313	0	0	0	0.0	0.0	0	0
622.4736328125	n/a	637414	13210	1407	20496	0.0	0.0	6	4	2	2	169.430099	0	0	0	0.0	0.0	0	0
622.6572265625	n/a	637602	13210	1238	20307	0.0	0.0	6	1	2	3	109.601989	0	0	0	0.0	0.0	0	0
622.8408203125	n/a	637790	13210	1816	20954	0.0	0.0	6	4	2	3	118.301558	0	0	0	0.0	0.0	0	0
623.0244140625	n/a	637978	13210	1616	20732	0.0	0.0	6	2	1	3	188.738017	0	0	0	0.0	0.0	0	0
623.2080078125	n/a	638166	13210	1983	21147	0.0	0.0	6	2	1	2	117.68462	0	0	0	0.0	0.0	0	0
623.3916015625	n/a	638354	13210	1731	20856	0.0	0.0	6	3	1	3	142.458725	0	0	0	0.0	0.0	0	0
623.5751953125	n/a	638542	13210	1547	20659	0.0	0.0	6	3	1	2	109.414328	0	0	0	0.0	0.0	0	0
623.759765625	n/a	638731	13210	2478	21685	0.0	0.0	6	2	1	2	118.869093	0	0	0	0.0	0.0	0	0
623.943359375	n/a	638919	13210	1037	20049	0.0	0.0	6	1	1	1	163.903194	0	0	0	0.0	0.0	0	0
624.126953125	n/a	639107	13210	2557	21765	0.0	0.0	6	2	1	2	86.791339	0	0	0	0.0	0.0	0	0
624.310546875	n/a	639295	13210	2037	21212	0.0	0.0	6	2	1	2	88.246988	0	0	0	0.0	0.0	0	0
624.494140625	n/a	639483	13210	2384	21580	0.0	0.0	6	2	1	1	179.259114	0	0	0	0.0	0.0	0	0
624.677734375	n/a	639671	13210	1801	20936	0.0	0.0	6	1	1	3	152.048824	0	0	0	0.0	0.0	0	0
624.861328125	n/a	639859	13210	1633	20756	0.0	0.0	6	2	1	2	154.104981	0	0	0	0.0	0.0	0	0
625.044921875	n/a	640047	13210	1297	20373	0.0	0.0	6	4	2	2	102.702725	0	0	0	0.0	0.0	0	0
625.228515625	n/a	640235	13210	2097	21277	0.0	0.0	6	3	1	3	80.904282	0	0	0	0.0	0.0	0	0
625.412109375	n/a	640423	13210	2560	21768	0.0	0.0	6	1	1	2	107.751495	0	0	0	0.0	0.0	0	0
625.595703125	n/a	640611	13210	2461	21664	0.0	0.0	6	3	1	2	159.158712	0	0	0	0.0	0.0	0	0
625.779296875	n/a	640799	13210	1548	20660	0.0	0.0	6	2	1	2	128.671551	0	0	0	0.0	0.0	0	0
627.015625	n/a	642065	13210	2098	21278	0.0	0.0	6	3	1	3	166.81209	0	0	0	0.0	0.0	0	0
627.19921875	n/a	642253	13210	2420	21619	0.0	0.0	6	4	1	3	166.285626	0	0	0	0.0	0.0	0	0
627.3828125	n/a	642441	13210	1093	20131	0.0	0.0	6	1	1	2	102.208121	0	0	0	0.0	0.0	0	0
627.56640625	n/a	642629	13210	1594	20710	0.0	0.0	6	1	1	2	110.924271	0	0	0	0.0	0.0	0	0
627.75	n/a	642817	13210	1927	21085	0.0	0.0	6	3	2	2	156.857219	0	0	0	0.0	0.0	0	0
627.93359375	n/a	643005	13210	1954	21114	0.0	0.0	6	2	1	2	154.720445	0	0	0	0.0	0.0	0	0
628.1171875	n/a	643193	13220	2494	21701	0.0	0.0	6	1	1	2	147.919718	0	0	0	0.0	0.0	0	0
628.3017578125	n/a	643382	13210	2540	21748	0.0	0.0	6	2	1	2	110.918553	0	0	0	0.0	0.0	0	0
628.4853515625	n/a	643570	13210	2099	21279	0.0	0.0	6	1	1	3	126.729138	0	0	0	0.0	0.0	0	0
628.6494140625	n/a	643738	21121	2494	21701	0.0	0.0	0	0	0	0	0.0	0	0	0	0.0	0.0	0	0
628.6689453125	n/a	643758	13210	1688	20812	0.0	0.0	6	1	1	1	128.529223	0	0	0	0.0	0.0	0	0
628.8525390625	n/a	643946	13210	1846	20984	0.0	0.0	6	1	1	2	115.469467	0	0	0	0.0	0.0	0	0
628.8642578125	n/a	643958	21122	0	0	0.21484375	0.0	0	0	0	0	0.0	0	0	0	0.0	0.0	0	0
629.0361328125	n/a	644134	13210	2067	21245	0.0	0.0	6	2	1	2	62.042475	0	0	0	0.0	0.0	0	0
629.2197265625	n/a	644322	13110	8251	10735	0.0	0.0	5	3	1	2	106.941634	45	2	3	0.175646	119.507322	1	1
629.4033203125	n/a	644510	13210	1434	20528	0.0	0.0	6	3	2	3	127.742775	0	0	0	0.0	0.0	0	0
629.5869140625	n/a	644698	13210	1135	20183	0.0	0.0	6	1	1	1	51.547695	0	0	0	0.0	0.0	0	0
629.7705078125	n/a	644886	13210	2136	21317	0.0	0.0	6	3	1	3	103.187831	0	0	0	0.0	0.0	0	0
629.845703125	n/a	644963	21131	8251	10735	0.0	0.6259765625	0	0	0	0	0.0	0	0	0	0.0	0.0	0	0
629.9541015625	n/a	645074	13210	2388	21584	0.0	0.0	6	1	1	3	73.948185	0	0	0	0.0	0.0	0	0
630.044921875	n/a	645167	21132	0	0	0.19921875	0.0	0	0	0	0	0.0	0	0	0	0.0	0.0	0	0
630.1376953125	n/a	645262	13210	2320	21510	0.0	0.0	6	1	1	3	157.014734	0	0	0	0.0	0.0	0	0
630.322265625	n/a	645451	13210	1928	21086	0.0	0.0	6	4	2	2	136.030165	0	0	0	0.0	0.0	0	0
630.505859375	n/a	645639	13210	2070	21248	0.0	0.0	6	3	1	3	147.377603	0	0	0	0.0	0.0	0	0
630.689453125	n/a	645827	13210	1856	20995	0.0	0.0	6	2	1	3	133.727267	0	0	0	0.0	0.0	0	0
630.873046875	n/a	646015	13210	1848	20986	0.0	0.0	6	1	1	2	45.905537	0	0	0	0.0	0.0	0	0
631.056640625	n/a	646203	13210	1906	21057	0.0	0.0	6	2	2	2	118.482152	0	0	0	0.0	0.0	0	0
631.240234375	n/a	646391	13210	2071	21249	0.0	0.0	6	2	1	2	152.280527	0	0	0	0.0	0.0	0	0
631.423828125	n/a	646579	13210	1778	20911	0.0	0.0	6	1	1	2	101.535037	0	0	0	0.0	0.0	0	0
631.607421875	n/a	646767	13210	1039	20051	0.0	0.0	6	5	2	3	105.078306	0	0	0	0.0	0.0	0	0
631.791015625	n/a	646955	13210	2200	21381	0.0	0.0	6	4	1	3	124.748228	0	0	0	0.0	0.0	0	0
631.974609375	n/a	647143	13210	1087	20125	0.0	0.0	6	4	2	2	152.692466	0	0	0	0.0	0.0	0	0
632.158203125	n/a	647331	13210	1635	20758	0.0	0.0	6	1	1	3	220.278644	0	0	0	0.0	0.0	0	0
632.3427734375	n/a	647520	13210	1335	20412	0.0	0.0	6	1	1	2	134.596603	0	0	0	0.0	0.0	0	0
632.5263671875	n/a	647708	13210	1077	20113	0.0	0.0	6	2	1	3	70.458925	0	0	0	0.0	0.0	0	0
632.7099609375	n/a	647896	13210	1010	20014	0.0	0.0	6	2	2	2	142.775666	0	0	0	0.0	218.044407	0	0
632.8935546875	n/a	648084	13210	1190	20252	0.0	0.0	6	1	1	2	161.57978	0	0	0	0.0	0.0	0	0
633.0771484375	n/a	648272	13210	1311	20388	0.0	0.0	6	1	2	2	83.85763	0	0	0	0.0	0.0	0	0
633.2607421875	n/a	648460	13210	1734	20859	0.0	0.0	6	3	1	3	125.332237	0	0	0	0.0	0.0	0	0
633.4443359375	n/a	648648	13210	1742	20869	0.0	0.0	6	3	1	3	97.956697	0	0	0	0.0	0.0	0	0
633.6279296875	n/a	648836	13210	1187	20249	0.0	0.0	6	3	1	2	109.056004	0	0	0	0.0	0.0	0	0
633.8115234375	n/a	649024	13210	1772	20904	0.0	0.0	6	1	1	3	65.808071	0	0	0	0.0	0.0	0	0
633.9951171875	n/a	649212	13210	1795	20930	0.0	0.0	6	1	1	2	45.524558	0	0	0	0.0	0.0	0	0
634.1787109375	n/a	649400	13210	2525	21733	0.0	0.0	6	3	1	2	132.466773	0	0	0	0.0	0.0	0	0
634.36328125	n/a	649589	13210	2335	21527	0.0	0.0	6	1	1	2	130.720573	0	0	0	0.0	0.0	0	0
634.546875	n/a	649777	13210	1100	20139	0.0	0.0	6	1	1	2	129.546667	0	0	0	0.0	0.0	0	0
634.73046875	n/a	649965	13210	1281	20354	0.0	0.0	6	1	1	2	123.98591	0	0	0	0.0	0.0	0	0
634.9140625	n/a	650153	13210	2371	21567	0.0	0.0	6	2	1	4	96.09669	0	0	0	0.0	0.0	0	0
635.09765625	n/a	650341	13210	1774	20906	0.0	0.0	6	1	1	2	95.610647	0	0	0	0.0	0.0	0	0
635.28125	n/a	650529	13210	1094	20132	0.0	0.0	6	3	2	2	80.352679	0	0	0	0.0	0.0	0	0
635.46484375	n/a	650717	13210	1968	21129	0.0	0.0	6	3	1	2	38.530947	0	0	0	0.0	0.0	0	0
635.6484375	n/a	650905	13210	1386	20475	0.0	0.0	6	1	2	3	63.598416	0	0	0	0.0	0.0	0	0
635.83203125	n/a	651093	13210	1689	20813	0.0	0.0	6	2	1	2	168.63598	0	0	0	0.0	0.0	0	0
636.015625	n/a	651281	13210	2370	21566	0.0	0.0	6	2	1	3	95.010429	0	0	0	0.0	0.0	0	0
636.19921875	n/a	651469	13210	1779	20913	0.0	0.0	6	1	1	3	137.86233	0	0	0	0.0	0.0	0	0
636.3837890625	n/a	651658	13210	1889	21037	0.0	0.0	6	3	1	2	106.179954	0	0	0	0.0	0.0	0	0
636.5673828125	n/a	651846	13210	1670	20794	0.0	0.0	6	3	1	2	123.610821	0	0	0	0.0	0.0	0	0
636.7509765625	n/a	652034	13220	1432	20526	0.0	0.0	6	5	2	2	163.001352	0	0	0	0.0	0.0	0	0
636.9345703125	n/a	652222	13210	2179	21360	0.0	0.0	6	1	1	2	139.877546	0	0	0	0.0	0.0	0	0
637.1181640625	n/a	652410	13210	2256	21441	0.0	0.0	6	3	1	2	91.22841	0	0	0	0.0	0.0	0	0
637.2841796875	n/a	652580	21121	1432	20526	0.0	0.0	0	0	0	0	0.0	0	0	0	0.0	0.0	0	0
637.515625	n/a	652817	21122	0	0	0.2314453125	0.0	0	0	0	0	0.0	0	0	0	0.0	0.0	0	0
638.353515625	n/a	653675	13210	1445	20539	0.0	0.0	6	3	1	3	120.385256	0	0	0	0.0	0.0	0	0
638.537109375	n/a	653863	13210	1929	21088	0.0	0.0	6	3	2	2	191.750538	0	0	0	0.0	0.0	0	0
638.720703125	n/a	654051	13210	1474	20572	0.0	0.0	6	2	2	2	102.214209	0	0	0	0.0	0.0	0	0
638.904296875	n/a	654239	13210	1487	20587	0.0	0.0	6	5	2	3	165.91538	0	0	0	0.0	0.0	0	0
639.0888671875	n/a	654428	13210	1350	20428	0.0	0.0	6	3	2	3	123.10382	0	0	0	0.0	0.0	0	0
639.2724609375	n/a	654616	13210	1329	20406	0.0	0.0	6	3	2	2	163.152106	0	0	0	0.0	0.0	0	0
639.4560546875	n/a	654804	13120	8040	10174	0.0	0.0	5	3	2	2	120.185267	90	3	1	0.024815	122.674366	1	1
639.6396484375	n/a	654992	13210	1321	20398	0.0	0.0	6	1	1	2	83.264193	0	0	0	0.0	0.0	0	0
639.8232421875	n/a	655180	13210	2226	21407	0.0	0.0	6	3	1	2	111.015308	0	0	0	0.0	0.0	0	0
640.0068359375	n/a	655368	13210	2562	21770	0.0	0.0	6	3	1	2	37.01843	0	0	0	0.0	0.0	0	0
640.1904296875	n/a	655556	13220	2402	21600	0.0	0.0	6	2	1	2	149.549032	0	0	0	0.0	0.0	0	0
640.3740234375	n/a	655744	13210	1735	20860	0.0	0.0	6	2	1	2	63.526027	0	0	0	0.0	0.0	0	0
640.5576171875	n/a	655932	13210	1833	20971	0.0	0.0	6	2	1	2	99.528047	0	0	0	0.0	0.0	0	0
640.7412109375	n/a	656120	13210	2390	21586	0.0	0.0	6	3	1	3	118.299541	0	0	0	0.0	0.0	0	0
640.8046875	n/a	656185	21121	2402	21600	0.0	0.0	0	0	0	0	0.0	0	0	0	0.0	0.0	0	0
640.92578125	n/a	656309	13210	2244	21425	0.0	0.0	6	1	1	2	92.702147	0	0	0	0.0	0.0	0	0
641.0224609375	n/a	656408	21122	0	0	0.2177734375	0.0	0	0	0	0	0.0	0	0	0	0.0	0.0	0	0
641.109375	n/a	656497	13210	2021	21195	0.0	0.0	6	1	1	2	100.663011	0	0	0	0.0	0.0	0	0
641.29296875	n/a	656685	13210	1351	20431	0.0	0.0	6	4	2	3	148.459804	0	0	0	0.0	0.0	0	0
641.4765625	n/a	656873	13210	2235	21416	0.0	0.0	6	3	1	3	102.869623	0	0	0	0.0	0.0	0	0
641.66015625	n/a	657061	13210	1144	20195	0.0	0.0	6	1	1	2	213.676169	0	0	0	0.0	0.0	0	0
641.84375	n/a	657249	13210	1274	20347	0.0	0.0	6	2	1	2	184.27464	0	0	0	0.0	0.0	0	0
642.02734375	n/a	657437	13210	1976	21139	0.0	0.0	6	3	1	3	107.666052	0	0	0	0.0	0.0	0	0
642.2109375	n/a	657625	13210	1439	20533	0.0	0.0	6	1	2	3	111.819693	0	0	0	0.0	0.0	0	0
642.39453125	n/a	657813	13210	1138	20187	0.0	0.0	6	2	1	2	143.372504	0	0	0	0.0	0.0	0	0
642.578125	n/a	658001	13210	1326	20403	0.0	0.0	6	2	1	2	166.780125	0	0	0	0.0	0.0	0	0
642.76171875	n/a	658189	13210	1060	20085	0.0	0.0	6	1	1	2	68.536417	0	0	0	0.0	218.044407	0	0
642.9462890625	n/a	658378	13210	2208	21389	0.0	0.0	6	1	1	5	61.342528	0	0	0	0.0	0.0	0	0
643.1298828125	n/a	658566	13210	1515	20627	0.0	0.0	6	2	1	3	56.059753	0	0	0	0.0	0.0	0	0
643.3134765625	n/a	658754	13210	1583	20698	0.0	0.0	6	1	1	2	160.200486	0	0	0	0.0	0.0	0	0
643.4970703125	n/a	658942	13210	1622	20739	0.0	0.0	6	1	1	1	118.245774	0	0	0	0.0	0.0	0	0
643.6806640625	n/a	659130	13210	1786	20921	0.0	0.0	6	2	1	3	193.730312	0	0	0	0.0	0.0	0	0
643.8642578125	n/a	659318	13210	1737	20863	0.0	0.0	6	3	1	3	73.248539	0	0	0	0.0	0.0	0	0
644.0478515625	n/a	659506	13210	2210	21391	0.0	0.0	6	1	1	3	65.710652	0	0	0	0.0	0.0	0	0
644.2314453125	n/a	659694	13210	2436	21636	0.0	0.0	6	3	1	3	113.816212	0	0	0	0.0	0.0	0	0
644.4150390625	n/a	659882	13210	2465	21668	0.0	0.0	6	2	1	2	49.739164	0	0	0	0.0	0.0	0	0
644.5986328125	n/a	660070	13210	2333	21525	0.0	0.0	6	3	1	3	134.873122	0	0	0	0.0	0.0	0	0
644.7822265625	n/a	660258	13210	2531	21739	0.0	0.0	6	2	1	2	113.529695	0	0	0	0.0	0.0	0	0
644.966796875	n/a	660447	13210	1930	21089	0.0	0.0	6	3	2	3	172.326283	0	0	0	0.0	0.0	0	0
645.150390625	n/a	660635	13220	2475	21682	0.0	0.0	6	1	1	2	93.091602	0	0	0	0.0	0.0	0	0
645.333984375	n/a	660823	13210	2077	21255	0.0	0.0	6	2	1	3	160.190764	0	0	0	0.0	0.0	0	0
645.517578125	n/a	661011	13210	1502	20610	0.0	0.0	6	3	2	3	128.944152	0	0	0	0.0	0.0	0	0
645.701171875	n/a	661199	13210	2482	21689	0.0	0.0	6	3	1	3	95.729102	0	0	0	0.0	0.0	0	0
645.7587890625	n/a	661258	21121	2475	21682	0.0	0.0	0	0	0	0	0.0	0	0	0	0.0	0.0	0	0
645.884765625	n/a	661387	13220	1935	21094	0.0	0.0	6	2	2	2	108.076517	0	0	0	0.0	0.0	0	0
645.9912109375	n/a	661496	21122	0	0	0.232421875	0.0	0	0	0	0	0.0	0	0	0	0.0	0.0	0	0
646.068359375	n/a	661575	13210	2245	21427	0.0	0.0	6	2	1	2	110.916689	0	0	0	0.0	0.0	0	0
646.251953125	n/a	661763	13210	1102	20141	0.0	0.0	6	3	1	2	173.996056	0	0	0	0.0	0.0	0	0
646.435546875	n/a	661951	13210	2368	21564	0.0	0.0	6	2	1	4	70.497679	0	0	0	0.0	0.0	0	0
646.4736328125	n/a	661990	21121	1935	21094	0.0	0.0	0	0	0	0	0.0	0	0	0	0.0	0.0	0	0
646.619140625	n/a	662139	13210	1612	20728	0.0	0.0	6	3	1	3	88.827891	0	0	0	0.0	0.0	0	0
646.6845703125	n/a	662206	21122	0	0	0.2109375	0.0	0	0	0	0	0.0	0	0	0	0.0	0.0	0	0
646.8037109375	n/a	662328	13210	1061	20086	0.0	0.0	6	3	2	2	85.88842	0	0	0	0.0	0.0	0	0
646.9873046875	n/a	662516	13210	1016	20021	0.0	0.0	6	3	1	3	94.501147	0	0	0	0.0	218.044407	0	0
647.1708984375	n/a	662704	13210	2016	21190	0.0	0.0	6	2	1	3	111.303481	0	0	0	0.0	0.0	0	0
647.3544921875	n/a	662892	13210	1780	20914	0.0	0.0	6	3	1	2	96.235165	0	0	0	0.0	0.0	0	0
647.5380859375	n/a	663080	13210	1503	20613	0.0	0.0	6	2	1	2	152.472996	0	0	0	0.0	0.0	0	0
647.7216796875	n/a	663268	13210	2351	21545	0.0	0.0	6	1	1	2	129.83926	0	0	0	0.0	0.0	0	0
647.9052734375	n/a	663456	13210	2515	21723	0.0	0.0	6	4	1	2	133.194417	0	0	0	0.0	0.0	0	0
648.0888671875	n/a	663644	13210	1208	20273	0.0	0.0	6	2	1	2	99.892896	0	0	0	0.0	0.0	0	0
648.2724609375	n/a	663832	13210	1551	20663	0.0	0.0	6	1	1	2	130.410068	0	0	0	0.0	0.0	0	0
648.4560546875	n/a	664020	13210	1353	20435	0.0	0.0	6	1	2	2	166.910932	0	0	0	0.0	0.0	0	0
649.6923828125	n/a	665286	13210	1330	20407	0.0	0.0	6	2	2	1	160.572861	0	0	0	0.0	0.0	0	0
649.8759765625	n/a	665474	13210	1012	20017	0.0	0.0	6	2	1	2	71.222701	0	0	0	0.0	218.044407	0	0
650.0595703125	n/a	665662	13210	2201	21382	0.0	0.0	6	1	1	2	123.70096	0	0	0	0.0	0.0	0	0
650.2431640625	n/a	665850	13110	8226	10696	0.0	0.0	5	3	1	2	95.085587	0	1	2	0.142336	78.294317	2	2
650.4267578125	n/a	666038	13210	2180	21361	0.0	0.0	6	2	1	3	221.165383	0	0	0	0.0	0.0	0	0
650.6103515625	n/a	666226	13210	1101	20140	0.0	0.0	6	3	1	2	103.452375	0	0	0	0.0	0.0	0	0
650.7939453125	n/a	666414	13210	1276	20349	0.0	0.0	6	1	1	2	109.177064	0	0	0	0.0	0.0	0	0
650.80859375	n/a	666429	21131	8226	10696	0.0	0.5654296875	0	0	0	0	0.0	0	0	0	0.0	0.0	0	0
650.9775390625	n/a	666602	13210	2337	21530	0.0	0.0	6	1	1	2	105.604154	0	0	0	0.0	0.0	0	0
651.00390625	n/a	666629	21132	0	0	0.1953125	0.0	0	0	0	0	0.0	0	0	0	0.0	0.0	0	0
651.1611328125	n/a	666790	13210	1835	20973	0.0	0.0	6	2	1	3	93.634443	0	0	0	0.0	0.0	0	0
651.3447265625	n/a	666978	13210	1184	20246	0.0	0.0	6	1	1	3	160.677726	0	0	0	0.0	0.0	0	0
651.529296875	n/a	667167	13210	2054	21231	0.0	0.0	6	3	1	5	78.615662	0	0	0	0.0	0.0	0	0
651.712890625	n/a	667355	13210	1997	21163	0.0	0.0	6	2	1	3	143.070861	0	0	0	0.0	0.0	0	0
651.896484375	n/a	667543	13210	1696	20821	0.0	0.0	6	2	1	2	88.877892	0	0	0	0.0	0.0	0	0
652.080078125	n/a	667731	13210	2391	21587	0.0	0.0	6	3	1	4	116.058001	0	0	0	0.0	0.0	0	0
652.263671875	n/a	667919	13210	2445	21647	0.0	0.0	6	2	1	2	47.943164	0	0	0	0.0	0.0	0	0
652.447265625	n/a	668107	13210	1409	20498	0.0	0.0	6	3	2	2	144.206677	0	0	0	0.0	0.0	0	0
652.630859375	n/a	668295	13210	1592	20708	0.0	0.0	6	3	1	2	129.625446	0	0	0	0.0	0.0	0	0
652.814453125	n/a	668483	13210	2142	21323	0.0	0.0	6	3	1	3	199.061722	0	0	0	0.0	0.0	0	0
