onset	duration	sample	sub_block	trial	focus_modality	event_type	attention_status	task_role	condition	event_code	cond_code
707.8089377609	n/a	176974	123	1235	auditory	dark_bar	unattended	frequent_stimulus	shift_attention	14	3
708.0209128853	n/a	177027	123	1236	auditory	low_tone	attended	frequent_stimulus	shift_attention	11	3
708.4848584408	n/a	177143	123	1237	auditory	low_tone	attended	frequent_stimulus	shift_attention	11	3
708.7208307491	n/a	177202	124	1237	visual	look_word	attended	cue_visual	shift_attention	2	3
709.1887758352	n/a	177319	124	1238	visual	dark_bar	attended	frequent_stimulus	shift_attention	12	3
709.8167021473	n/a	177476	124	1239	visual	light_bar	attended	infrequent_stimulus	shift_attention	8	3
710.128665538	n/a	177554	124	1239	visual	button_press	n/a	target_detected	shift_attention	201	3
710.3166434786	n/a	177601	124	1240	visual	dark_bar	attended	frequent_stimulus	shift_attention	12	3
710.7965871566	n/a	177721	124	1241	visual	dark_bar	attended	frequent_stimulus	shift_attention	12	3
711.0405585262	n/a	177782	124	1242	visual	dark_bar	attended	frequent_stimulus	shift_attention	12	3
711.7004810835	n/a	177947	124	1243	visual	dark_bar	attended	frequent_stimulus	shift_attention	12	3
712.3604036408	n/a	178112	125	1243	auditory	hear_word	attended	cue_auditory	shift_attention	1	3
712.9043398092	n/a	178248	125	1244	auditory	dark_bar	unattended	frequent_stimulus	shift_attention	14	3
713.3402886501	n/a	178357	125	1245	auditory	low_tone	attended	frequent_stimulus	shift_attention	11	3
713.5762609585	n/a	178416	125	1246	auditory	high_tone	attended	infrequent_stimulus	shift_attention	7	3
713.8682266959	n/a	178489	125	1247	auditory	low_tone	attended	frequent_stimulus	shift_attention	11	3
713.9922121461	n/a	178520	125	1247	auditory	button_press	n/a	target_detected	shift_attention	201	3
714.6441356421	n/a	178683	125	1248	auditory	low_tone	attended	frequent_stimulus	shift_attention	11	3
715.1160802588	n/a	178801	125	1249	auditory	dark_bar	unattended	frequent_stimulus	shift_attention	14	3
715.3640511591	n/a	178863	125	1250	auditory	low_tone	attended	frequent_stimulus	shift_attention	11	3
716.131961044	n/a	179055	125	1251	auditory	low_tone	attended	frequent_stimulus	shift_attention	11	3
716.4679216186	n/a	179139	126	1251	visual	look_word	attended	cue_visual	shift_attention	2	3
716.863875153	n/a	179238	126	1252	visual	low_tone	unattended	frequent_stimulus	shift_attention	13	3
717.4598052198	n/a	179387	126	1253	visual	light_bar	attended	infrequent_stimulus	shift_attention	8	3
717.6877784669	n/a	179444	126	1254	visual	dark_bar	attended	frequent_stimulus	shift_attention	12	3
717.7917662638	n/a	179470	126	1254	visual	button_press	n/a	target_detected	shift_attention	201	3
718.0797324706	n/a	179542	126	1255	visual	low_tone	unattended	frequent_stimulus	shift_attention	13	3
718.6156695778	n/a	179676	126	1256	visual	dark_bar	attended	frequent_stimulus	shift_attention	12	3
719.0396198267	n/a	179782	126	1257	visual	light_bar	attended	infrequent_stimulus	shift_attention	8	3
719.3995775852	n/a	179872	126	1258	visual	dark_bar	attended	frequent_stimulus	shift_attention	12	3
719.6555475468	n/a	179936	126	1258	visual	button_press	n/a	target_detected	shift_attention	201	3
719.8515245487	n/a	179985	126	1259	visual	low_tone	unattended	frequent_stimulus	shift_attention	13	3
720.591437719	n/a	180170	126	1260	visual	dark_bar	attended	frequent_stimulus	shift_attention	12	3
720.8754043951	n/a	180241	126	1261	visual	high_tone	unattended	infrequent_stimulus	shift_attention	9	3
721.2433612149	n/a	180333	126	1262	visual	dark_bar	attended	frequent_stimulus	shift_attention	12	3
721.9912734465	n/a	180520	127	1262	auditory	hear_word	attended	cue_auditory	shift_attention	1	3
722.4912147778	n/a	180645	127	1263	auditory	dark_bar	unattended	frequent_stimulus	shift_attention	14	3
723.3031194998	n/a	180848	127	1264	auditory	high_tone	attended	infrequent_stimulus	shift_attention	7	3
724.055031262	n/a	181036	127	1265	auditory	low_tone	attended	frequent_stimulus	shift_attention	11	3
724.4269876125	n/a	181129	127	1266	auditory	low_tone	attended	frequent_stimulus	shift_attention	11	3
724.5429740014	n/a	181158	127	1266	auditory	button_press	n/a	target_detected	shift_attention	201	3
724.8589369227	n/a	181237	127	1267	auditory	low_tone	attended	frequent_stimulus	shift_attention	11	3
725.4108721525	n/a	181375	127	1268	auditory	high_tone	attended	infrequent_stimulus	shift_attention	7	3
725.7988266255	n/a	181472	127	1269	auditory	dark_bar	unattended	frequent_stimulus	shift_attention	14	3
726.1427862615	n/a	181558	127	1269	auditory	button_press	n/a	target_detected	shift_attention	201	3
726.1987796906	n/a	181572	127	1270	auditory	low_tone	attended	frequent_stimulus	shift_attention	11	3
726.5467388571	n/a	181659	127	1271	auditory	low_tone	attended	frequent_stimulus	shift_attention	11	3
726.8707008398	n/a	181740	128	1271	visual	look_word	attended	cue_visual	shift_attention	2	3
727.2906515581	n/a	181845	128	1272	visual	low_tone	unattended	frequent_stimulus	shift_attention	13	3
727.5786177649	n/a	181917	128	1273	visual	light_bar	attended	infrequent_stimulus	shift_attention	8	3
727.8985802169	n/a	181997	128	1273	visual	button_press	n/a	target_detected	shift_attention	201	3
727.954573646	n/a	182011	128	1274	visual	low_tone	unattended	frequent_stimulus	shift_attention	13	3
728.6544915098	n/a	182186	128	1275	visual	dark_bar	attended	frequent_stimulus	shift_attention	12	3
729.4783948237	n/a	182392	128	1276	visual	light_bar	attended	infrequent_stimulus	shift_attention	8	3
729.8543507049	n/a	182486	128	1277	visual	dark_bar	attended	frequent_stimulus	shift_attention	12	3
730.5062742008	n/a	182649	128	1278	visual	low_tone	unattended	frequent_stimulus	shift_attention	13	3
731.0622089612	n/a	182788	128	1279	visual	light_bar	attended	infrequent_stimulus	shift_attention	8	3
731.5581507619	n/a	182912	128	1280	visual	low_tone	unattended	frequent_stimulus	shift_attention	13	3
732.2980639321	n/a	183097	128	1280	visual	button_press	n/a	target_detected	shift_attention	201	3
732.3700554838	n/a	183115	128	1281	visual	dark_bar	attended	frequent_stimulus	shift_attention	12	3
733.053975225	n/a	183286	128	1282	visual	dark_bar	attended	frequent_stimulus	shift_attention	12	3
733.4499287594	n/a	183385	128	1283	visual	low_tone	unattended	frequent_stimulus	shift_attention	13	3
734.1138508473	n/a	183551	129	1283	auditory	hear_word	attended	cue_auditory	shift_attention	1	3
734.529802035	n/a	183655	129	1284	auditory	dark_bar	unattended	frequent_stimulus	shift_attention	14	3
734.8217677724	n/a	183728	129	1285	auditory	high_tone	attended	infrequent_stimulus	shift_attention	7	3
735.1977236536	n/a	183822	129	1286	auditory	low_tone	attended	frequent_stimulus	shift_attention	11	3
735.649670617	n/a	183935	129	1286	auditory	button_press	n/a	target_detected	shift_attention	201	3
735.809651843	n/a	183975	129	1287	auditory	dark_bar	unattended	frequent_stimulus	shift_attention	14	3
736.1576110096	n/a	184062	129	1288	auditory	light_bar	unattended	infrequent_stimulus	shift_attention	10	3
736.4255795632	n/a	184129	129	1289	auditory	low_tone	attended	frequent_stimulus	shift_attention	11	3
737.0495063446	n/a	184285	129	1290	auditory	high_tone	attended	infrequent_stimulus	shift_attention	7	3
737.2974772449	n/a	184347	129	1291	auditory	dark_bar	unattended	frequent_stimulus	shift_attention	14	3
737.5694453291	n/a	184415	129	1292	auditory	low_tone	attended	frequent_stimulus	shift_attention	11	3
737.9174044957	n/a	184502	129	1293	auditory	high_tone	attended	infrequent_stimulus	shift_attention	7	3
738.2893608462	n/a	184595	129	1293	auditory	button_press	n/a	target_detected	shift_attention	201	3
738.6333204821	n/a	184681	129	1294	auditory	dark_bar	unattended	frequent_stimulus	shift_attention	14	3
738.9212866889	n/a	184753	129	1295	auditory	low_tone	attended	frequent_stimulus	shift_attention	11	3
739.5332148784	n/a	184906	130	1295	visual	look_word	attended	cue_visual	shift_attention	2	3
739.9051712289	n/a	184999	130	1296	visual	low_tone	unattended	frequent_stimulus	shift_attention	13	3
740.1811388437	n/a	185068	130	1297	visual	light_bar	attended	infrequent_stimulus	shift_attention	8	3
740.5370970716	n/a	185157	130	1297	visual	button_press	n/a	target_detected	shift_attention	201	3
740.841061401	n/a	185233	130	1298	visual	dark_bar	attended	frequent_stimulus	shift_attention	12	3
741.5169820809	n/a	185402	130	1299	visual	dark_bar	attended	frequent_stimulus	shift_attention	12	3
741.7649529812	n/a	185464	130	1300	visual	light_bar	attended	infrequent_stimulus	shift_attention	8	3
742.0289220041	n/a	185530	130	1301	visual	low_tone	unattended	frequent_stimulus	shift_attention	13	3
742.3608830481	n/a	185613	130	1301	visual	button_press	n/a	target_detected	shift_attention	201	3
742.4928675595	n/a	185646	130	1302	visual	dark_bar	attended	frequent_stimulus	shift_attention	12	3
743.184786362	n/a	185819	130	1303	visual	light_bar	attended	infrequent_stimulus	shift_attention	8	3
743.5047488141	n/a	185899	130	1304	visual	high_tone	unattended	infrequent_stimulus	shift_attention	9	3
743.7527197144	n/a	185961	130	1304	visual	button_press	n/a	target_detected	shift_attention	201	3
744.1766699633	n/a	186067	130	1305	visual	low_tone	unattended	frequent_stimulus	shift_attention	13	3
744.5366277218	n/a	186157	130	1306	visual	dark_bar	attended	frequent_stimulus	shift_attention	12	3
745.1045610741	n/a	186299	130	1307	visual	dark_bar	attended	frequent_stimulus	shift_attention	12	3
745.4165244649	n/a	186377	130	1308	visual	low_tone	unattended	frequent_stimulus	shift_attention	13	3
745.8004794073	n/a	186473	130	1309	visual	dark_bar	attended	frequent_stimulus	shift_attention	12	3
746.6123841293	n/a	186676	130	1310	visual	dark_bar	attended	frequent_stimulus	shift_attention	12	3
747.3203010544	n/a	186853	130	1311	visual	low_tone	unattended	frequent_stimulus	shift_attention	13	3
748.0762123473	n/a	187042	130	1312	visual	dark_bar	attended	frequent_stimulus	shift_attention	12	3
748.4761654123	n/a	187142	131	1312	auditory	hear_word	attended	cue_auditory	shift_attention	1	3
748.948110029	n/a	187260	131	1313	auditory	dark_bar	unattended	frequent_stimulus	shift_attention	14	3
749.1960809293	n/a	187322	131	1314	auditory	high_tone	attended	infrequent_stimulus	shift_attention	7	3
749.50804432	n/a	187400	131	1315	auditory	low_tone	attended	frequent_stimulus	shift_attention	11	3
749.6880231993	n/a	187445	131	1315	auditory	button_press	n/a	target_detected	shift_attention	201	3
750.3039509194	n/a	187599	131	1316	auditory	high_tone	attended	infrequent_stimulus	shift_attention	7	3
750.6719077392	n/a	187691	131	1317	auditory	low_tone	attended	frequent_stimulus	shift_attention	11	3
750.9918701913	n/a	187771	131	1318	auditory	dark_bar	unattended	frequent_stimulus	shift_attention	14	3
751.0478636204	n/a	187785	131	1318	auditory	button_press	n/a	target_detected	shift_attention	201	3
751.2358415609	n/a	187832	131	1319	auditory	low_tone	attended	frequent_stimulus	shift_attention	11	3
751.5238077677	n/a	187904	131	1320	auditory	dark_bar	unattended	frequent_stimulus	shift_attention	14	3
752.1717317331	n/a	188066	131	1321	auditory	low_tone	attended	frequent_stimulus	shift_attention	11	3
752.7036693096	n/a	188199	131	1322	auditory	high_tone	attended	infrequent_stimulus	shift_attention	7	3
753.0516284761	n/a	188286	131	1323	auditory	light_bar	unattended	infrequent_stimulus	shift_attention	10	3
753.1596158037	n/a	188313	131	1323	auditory	button_press	n/a	target_detected	shift_attention	201	3
753.4635801331	n/a	188389	131	1324	auditory	low_tone	attended	frequent_stimulus	shift_attention	11	3
753.899528974	n/a	188498	131	1325	auditory	dark_bar	unattended	frequent_stimulus	shift_attention	14	3
754.2394890792	n/a	188583	131	1326	auditory	low_tone	attended	frequent_stimulus	shift_attention	11	3
754.85941633	n/a	188738	132	1326	visual	look_word	attended	cue_visual	shift_attention	2	3
755.3793553145	n/a	188868	132	1327	visual	low_tone	unattended	frequent_stimulus	shift_attention	13	3
755.9312905443	n/a	189006	132	1328	visual	light_bar	attended	infrequent_stimulus	shift_attention	8	3
756.2112576898	n/a	189076	132	1329	visual	dark_bar	attended	frequent_stimulus	shift_attention	12	3
756.4472299982	n/a	189135	132	1329	visual	button_press	n/a	target_detected	shift_attention	201	3
756.6072112242	n/a	189175	132	1330	visual	dark_bar	attended	frequent_stimulus	shift_attention	12	3
757.2471361282	n/a	189335	132	1331	visual	light_bar	attended	infrequent_stimulus	shift_attention	8	3
757.7670751127	n/a	189465	132	1331	visual	button_press	n/a	target_detected	shift_attention	201	3
758.0070469517	n/a	189525	132	1332	visual	dark_bar	attended	frequent_stimulus	shift_attention	12	3
758.3830028329	n/a	189619	133	1332	auditory	hear_word	attended	cue_auditory	shift_attention	1	3
758.7789563672	n/a	189718	133	1333	auditory	low_tone	attended	frequent_stimulus	shift_attention	11	3
759.2668991066	n/a	189840	133	1334	auditory	low_tone	attended	frequent_stimulus	shift_attention	11	3
759.5428667214	n/a	189909	133	1335	auditory	dark_bar	unattended	frequent_stimulus	shift_attention	14	3
760.2507836465	n/a	190086	133	1336	auditory	low_tone	attended	frequent_stimulus	shift_attention	11	3
760.4827564242	n/a	190144	133	1337	auditory	dark_bar	unattended	frequent_stimulus	shift_attention	14	3
760.9267043264	n/a	190255	133	1338	auditory	light_bar	unattended	infrequent_stimulus	shift_attention	10	3
761.7306099871	n/a	190456	133	1339	auditory	low_tone	attended	frequent_stimulus	shift_attention	11	3
762.2985433394	n/a	190598	133	1340	auditory	dark_bar	unattended	frequent_stimulus	shift_attention	14	3
762.7904856094	n/a	190721	133	1341	auditory	low_tone	attended	frequent_stimulus	shift_attention	11	3
763.2584306955	n/a	190838	133	1342	auditory	dark_bar	unattended	frequent_stimulus	shift_attention	14	3
763.6103893927	n/a	190926	133	1343	auditory	low_tone	attended	frequent_stimulus	shift_attention	11	3
764.3822988082	n/a	191119	134	1343	visual	look_word	attended	cue_visual	shift_attention	2	3
764.8382453023	n/a	191233	134	1344	visual	dark_bar	attended	frequent_stimulus	shift_attention	12	3
765.5141659822	n/a	191402	134	1345	visual	dark_bar	attended	frequent_stimulus	shift_attention	12	3
766.0221063748	n/a	191529	134	1346	visual	high_tone	unattended	infrequent_stimulus	shift_attention	9	3
766.4020617865	n/a	191624	134	1347	visual	dark_bar	attended	frequent_stimulus	shift_attention	12	3
766.774018137	n/a	191717	134	1348	visual	low_tone	unattended	frequent_stimulus	shift_attention	13	3
767.1339758955	n/a	191807	134	1349	visual	dark_bar	attended	frequent_stimulus	shift_attention	12	3
767.7059087785	n/a	191950	134	1350	visual	low_tone	unattended	frequent_stimulus	shift_attention	13	3
768.2538444776	n/a	192087	134	1351	visual	dark_bar	attended	frequent_stimulus	shift_attention	12	3
768.6817942572	n/a	192194	134	1352	visual	low_tone	unattended	frequent_stimulus	shift_attention	13	3
769.117743098	n/a	192303	134	1353	visual	high_tone	unattended	infrequent_stimulus	shift_attention	9	3
769.4017097742	n/a	192374	134	1354	visual	dark_bar	attended	frequent_stimulus	shift_attention	12	3
769.6656787971	n/a	192440	134	1355	visual	low_tone	unattended	frequent_stimulus	shift_attention	13	3
769.9576445346	n/a	192513	134	1356	visual	dark_bar	attended	frequent_stimulus	shift_attention	12	3
770.753551134	n/a	192712	135	1356	auditory	hear_word	attended	cue_auditory	shift_attention	1	3
771.2294952814	n/a	192831	135	1357	auditory	low_tone	attended	frequent_stimulus	shift_attention	11	3
771.5014633656	n/a	192899	135	1358	auditory	dark_bar	unattended	frequent_stimulus	shift_attention	14	3
771.7494342659	n/a	192961	135	1359	auditory	low_tone	attended	frequent_stimulus	shift_attention	11	3
772.0893943712	n/a	193046	135	1360	auditory	light_bar	unattended	infrequent_stimulus	shift_attention	10	3
772.5573394572	n/a	193163	135	1361	auditory	low_tone	attended	frequent_stimulus	shift_attention	11	3
772.8173089495	n/a	193228	135	1361	auditory	button_press	n/a	target_detected	shift_attention	201	3
772.8773019092	n/a	193243	135	1362	auditory	high_tone	attended	infrequent_stimulus	shift_attention	7	3
773.577219773	n/a	193418	135	1363	auditory	low_tone	attended	frequent_stimulus	shift_attention	11	3
774.3491291885	n/a	193611	135	1364	auditory	dark_bar	unattended	frequent_stimulus	shift_attention	14	3
774.5811019662	n/a	193669	135	1365	auditory	low_tone	attended	frequent_stimulus	shift_attention	11	3
775.2370249929	n/a	193833	136	1365	visual	look_word	attended	cue_visual	shift_attention	2	3
775.612980874	n/a	193927	136	1366	visual	dark_bar	attended	frequent_stimulus	shift_attention	12	3
776.0769264294	n/a	194043	136	1367	visual	dark_bar	attended	frequent_stimulus	shift_attention	12	3
